customer_id,age,monthly_txn_count,monthly_txn_volume,unusual_txn_flag,product_risk_score,pep_flag,adverse_media_flag,high_risk_jurisdiction,risk_score,risk_class,country_risk_Low,country_risk_Medium,txn_intensity,high_volume_flag,pep_high_risk_interaction,media_pep_combo,behavioural_risk_score
3755,-0.8811891103421838,-1.3637976532177818,1.1345594786380908,0,3,0,0,0,0.0,Low,1.0,0.0,1.8437831182322377,0,0,0,0.0
3756,1.5529491113076133,0.42168678787511443,-1.2505377482802091,0,2,0,0,0,0.0,Low,1.0,0.0,-1.172993869347995,0,0,0,0.0
3757,0.4135652628757933,0.1985012327385024,0.7623466293485436,0,1,0,0,0,0.0,Low,1.0,0.0,0.5275431953357202,0,0,0,0.0
3758,-0.2597070111975548,0.8680578981483386,-1.1822758919216776,0,3,0,0,1,0.4,Medium,0.0,0.0,-1.1332493111511588,0,0,0,0.0
3759,-0.7776087604847457,-1.810168763491006,0.4033398292407113,0,1,0,0,0,0.0,Low,1.0,0.0,1.2870632840138518,0,0,0,0.0
3760,-1.1919301599144982,-0.9174265429445578,-0.04447941712874886,0,1,0,0,0,0.0,Low,1.0,0.0,0.1885672525783037,0,0,0,0.0
3761,0.827886662305546,-1.1406120980811698,0.0645305161166776,0,1,0,0,0,0.0,Low,0.0,1.0,0.40829075119160313,0,0,0,0.0
3762,1.2422080617352986,-0.024684322398109648,-1.2772323289790763,0,1,0,0,0,0.0,Low,0.0,1.0,-1.1836524728950766,0,0,0,0.0
3763,-0.0007561365539593763,0.6448723430117265,0.316871986363217,0,1,0,0,0,0.0,Low,1.0,0.0,0.030820993606245187,0,0,0,0.0
3764,-0.7258185855560266,1.0912434532849506,-1.1708636055699926,0,1,0,0,0,0.0,Low,0.0,1.0,-1.1318517538010238,0,0,0,0.0
3765,0.827886662305546,1.0912434532849506,1.7948195653735084,0,2,0,0,0,0.0,Low,1.0,0.0,0.9805101053979731,0,0,0,0.0
3766,-1.2437203348432175,-1.1406120980811698,-0.7567021294679402,0,1,0,0,0,0.0,Low,1.0,0.0,-0.5422333538340813,0,0,0,0.0
3767,-0.10433648641139755,-0.024684322398109648,-0.5511256098531199,0,1,0,0,0,0.0,Low,1.0,0.0,-0.5433309890878406,0,0,0,0.0
3768,0.9314670121629842,-1.1406120980811698,1.1106332248265138,0,1,1,0,0,0.3,Medium,1.0,0.0,1.619087528825191,0,0,1,0.0
3769,-0.984769460199622,-0.024684322398109648,-0.2092654875063586,0,1,0,0,0,0.0,Low,0.0,1.0,-0.24185962815745224,0,0,0,0.0
3770,-1.606251559344251,1.3144290084215626,-0.1944351648958769,0,1,0,0,0,0.0,Low,1.0,0.0,-0.46866480505528263,0,0,0,0.0
3771,0.1546143882321979,-0.2478698775347217,0.19113909885987587,0,1,0,0,0,0.0,Low,1.0,0.0,0.18221432106603233,0,0,0,0.0
3772,0.3099849130183551,-0.2478698775347217,-0.897138222530816,0,2,0,0,0,0.0,Low,0.0,1.0,-0.8254746279754374,0,0,0,0.0
3773,0.3099849130183551,0.42168678787511443,-0.7640890425396372,0,1,0,0,0,0.0,Low,1.0,0.0,-0.781318619878138,0,0,0,0.0
3774,1.1386277118778605,-0.024684322398109648,-0.16649766192108362,0,1,0,1,1,0.6000000000000001,High,0.0,0.0,-0.20414456945239445,0,0,1,0.0
3775,-0.5704480607698693,1.3144290084215626,1.9446481960896893,0,1,0,0,1,0.4,Medium,0.0,0.0,0.9985066128500446,0,0,0,0.0
3776,-1.1919301599144982,0.42168678787511443,0.5141717735497111,0,1,0,0,0,0.0,Low,1.0,0.0,0.24790217590366287,0,0,0,0.0
3777,1.5529491113076133,-0.6942409878079457,0.6008232299452401,0,2,0,0,0,0.0,Low,1.0,0.0,0.7693182959591822,0,0,0,0.0
3778,-1.3473006847006557,-0.024684322398109648,1.2653770481793114,0,3,0,0,0,0.0,Low,1.0,0.0,1.058562571036819,0,0,0,0.0
3779,1.1386277118778605,-1.1406120980811698,0.831399436246301,0,2,0,0,0,0.0,Low,1.0,0.0,1.2958923314469957,0,0,0,0.0
3780,1.3457884115927368,-0.4710554326713337,0.45175730153474114,0,1,1,0,0,0.3,Medium,1.0,0.0,0.5146802465881738,0,0,1,0.0
3781,-1.2437203348432175,-0.4710554326713337,-0.3944044101522578,0,1,0,0,0,0.0,Low,1.0,0.0,-0.3100590374830791,0,0,0,0.0
3782,0.25819473808963606,0.6448723430117265,-0.9335643196855135,0,1,1,0,1,0.7,High,0.0,0.0,-0.9340455454018943,0,1,1,0.0
3783,-0.3114971861262739,-0.024684322398109648,-0.8722232805452067,0,1,0,0,0,0.0,Low,1.0,0.0,-0.8264928598278609,0,0,0,0.0
3784,0.7760964873768269,1.5376145635581746,0.9806489781748347,0,1,0,0,0,0.0,Low,1.0,0.0,0.2785409226206243,0,0,0,0.0
3785,0.1028242133034788,0.42168678787511443,0.285897798282468,0,1,0,0,0,0.0,Low,1.0,0.0,0.06410218804233991,0,0,0,0.0
3786,-1.08834981005706,-0.024684322398109648,-1.3657340446717223,0,1,0,1,0,0.2,Low,1.0,0.0,-1.2616982317609589,0,0,1,0.0
3787,0.1028242133034788,1.3144290084215626,-0.23220305314390366,0,1,0,0,0,0.0,Low,0.0,1.0,-0.494569343028322,0,0,0,0.0
3788,-0.41507753598371205,2.207171228968011,-1.3042941367140124,0,1,0,1,0,0.2,Low,1.0,0.0,-1.2400137203373431,0,0,1,0.0
3789,-1.554461384415532,0.8680578981483386,-0.3984862798993332,0,2,0,0,0,0.0,Low,1.0,0.0,-0.5526501459316728,0,0,0,0.0
3790,1.5529491113076133,-0.6942409878079457,0.8710317079082168,0,1,0,0,0,0.0,Low,1.0,0.0,1.0473173886829388,0,0,0,0.0
3791,0.20640456316091696,-1.3637976532177818,0.28342607784738766,0,1,0,0,0,0.0,Low,1.0,0.0,0.7929753197924513,0,0,0,0.0
3792,-0.6222382356985884,1.3144290084215626,-0.539572082333716,0,1,1,0,0,0.3,Medium,1.0,0.0,-0.7053900443631326,0,0,1,0.0
3793,-1.65804173427297,-1.1406120980811698,-0.09751547560718593,0,1,0,0,0,0.0,Low,1.0,0.0,0.2207329110540192,0,0,0,0.0
3794,-0.15612666134011663,-1.1406120980811698,-0.7540467955148252,0,1,0,0,0,0.0,Low,1.0,0.0,-0.5391599751235553,0,0,0,0.0
3795,-1.1919301599144982,1.5376145635581746,-1.0497775524846027,0,1,0,0,1,0.4,Medium,0.0,0.0,-1.0643667670766033,0,0,0,0.0
3796,0.6207259625906697,0.42168678787511443,-0.7935378260090223,0,1,0,0,0,0.0,Low,0.0,1.0,-0.8050299782923726,0,0,0,0.0
3797,1.4493687614501751,-2.479725428900842,0.7187313567569557,0,1,1,0,0,0.3,Medium,1.0,0.0,2.6497320011928345,0,0,1,0.0
3798,1.5529491113076133,-0.2478698775347217,1.1742199985335506,0,1,0,0,0,0.0,Low,0.0,1.0,1.0924967822947433,0,0,0,0.0
3799,-1.2437203348432175,1.7608001186947866,0.7971343289577023,0,2,0,0,0,0.0,Low,1.0,0.0,0.10663400828365396,0,0,0,0.0
3800,0.3099849130183551,-0.2478698775347217,0.6280968994317545,0,1,0,0,0,0.0,Low,1.0,0.0,0.5868148196513321,0,0,0,0.0
3801,-0.5186578858411502,0.1985012327385024,-0.9689876045494069,0,1,0,0,0,0.0,Low,1.0,0.0,-0.929844666700208,0,0,0,0.0
3802,0.5171456127332315,0.6448723430117265,-0.47554746100675066,0,1,0,0,0,0.0,Low,1.0,0.0,-0.580628790703526,0,0,0,0.0
3803,1.3457884115927368,0.42168678787511443,-0.3995738368907687,0,1,0,0,0,0.0,Low,1.0,0.0,-0.487820903832783,0,0,0,0.0
3804,1.4493687614501751,1.3144290084215626,-0.6364635233888631,0,1,0,0,0,0.0,Low,1.0,0.0,-0.7718467124615058,0,0,0,0.0
3805,-0.8811891103421838,2.207171228968011,-0.9291999676030002,0,1,0,0,0,0.0,Low,1.0,0.0,-1.0159376231089527,0,0,0,0.0
3806,1.6047392862363323,-0.024684322398109648,-0.048151687489439605,0,2,0,0,0,0.0,Low,0.0,1.0,-0.09978047536729585,0,0,0,0.0
3807,1.1904178868065796,-0.4710554326713337,-0.08580658280329122,0,1,0,0,0,0.0,Low,1.0,0.0,-0.009274036603865481,0,0,0,0.0
3808,1.0868375369491414,0.8680578981483386,-0.49858389546169884,0,1,0,0,0,0.0,Low,1.0,0.0,-0.6267983499197525,0,0,0,0.0
3809,0.9832571870917033,0.6448723430117265,1.5830566826126018,0,1,0,0,0,0.0,Low,0.0,1.0,1.0078393668776349,0,0,0,0.0
3810,1.1386277118778605,-0.6942409878079457,-0.6038650618793472,0,1,0,0,0,0.0,Low,1.0,0.0,-0.4701034078559544,0,0,0,0.0
3811,-1.2955105097719366,1.5376145635581746,-0.3465660266458754,0,3,0,0,0,0.0,Low,1.0,0.0,-0.5992683499347409,0,0,0,0.0
3812,-0.6222382356985884,1.0912434532849506,-1.10199441219027,0,1,0,0,0,0.0,Low,0.0,1.0,-1.0827984163459494,0,0,0,0.0
3813,-1.08834981005706,-0.9174265429445578,0.46829664227462126,0,1,0,1,0,0.2,Low,1.0,0.0,0.7471605646466369,0,0,1,0.0
3814,0.7243063124481078,-0.2478698775347217,1.1135427928815225,0,3,0,0,0,0.0,Low,1.0,0.0,1.0363128038248706,0,0,0,0.0
3815,-0.8293989354134648,-1.810168763491006,-1.1432368331641811,0,2,0,0,0,0.0,Low,1.0,0.0,-0.9160915141785918,0,0,0,0.0
3816,0.3099849130183551,-1.586983208354394,0.19625202913129894,0,1,0,0,0,0.0,Low,0.0,1.0,0.8277508957186471,0,0,0,0.0
3817,-0.8811891103421838,0.1985012327385024,-0.5389364970789811,0,1,0,1,0,0.2,Low,1.0,0.0,-0.5678398892220718,0,0,1,0.0
3818,-0.984769460199622,-0.024684322398109648,0.5447081140105317,0,2,0,1,0,0.2,Low,0.0,1.0,0.4230364298984889,0,0,1,0.0
3819,-0.984769460199622,0.1985012327385024,-0.020115315697243192,0,2,0,0,0,0.0,Low,1.0,0.0,-0.13111099106441343,0,0,0,0.0
3820,1.5011589363788942,1.0912434532849506,-0.01818031169949462,0,1,0,0,0,0.0,Low,1.0,0.0,-0.3108320813141356,0,0,0,0.0
3821,0.25819473808963606,0.8680578981483386,-0.08892801260987837,0,1,0,0,0,0.0,Low,0.0,1.0,-0.323342090787502,0,0,0,0.0
3822,-1.08834981005706,-1.1406120980811698,2.0896887512202005,0,1,0,0,0,0.0,Low,1.0,0.0,2.7522814940179945,0,0,0,0.0
3823,-0.10433648641139755,-0.9174265429445578,-1.0465148815102965,0,1,0,0,0,0.0,Low,1.0,0.0,-0.9030014714180572,0,0,0,0.0
3824,-1.2955105097719366,-2.926096539174066,-1.3016670509944415,0,1,0,0,0,0.0,Low,1.0,0.0,-1.0377339321109198,0,0,0,0.0
3825,0.3099849130183551,-1.810168763491006,0.48506196888285136,0,1,0,0,0,0.0,Low,0.0,1.0,1.4034794491143685,0,0,0,0.0
3826,-0.7258185855560266,-0.6942409878079457,-0.965950919443451,0,1,0,0,0,0.0,Low,1.0,0.0,-0.8426288765228419,0,0,0,0.0
3827,1.5011589363788942,0.6448723430117265,0.5773348237535912,0,1,0,0,0,0.0,Low,1.0,0.0,0.23180034396373278,0,0,0,0.0
3828,0.5171456127332315,-0.4710554326713337,0.4259666643092748,0,1,0,0,0,0.0,Low,1.0,0.0,0.48954255554485654,0,0,0,0.0
3829,0.20640456316091696,2.4303567841046227,-0.8051478499955137,0,1,0,0,0,0.0,Low,0.0,1.0,-0.9532814086078466,0,0,0,0.0
3830,1.3457884115927368,0.8680578981483386,4.043915671895305,0,2,0,0,0,0.0,Low,1.0,0.0,2.7380988321344626,0,0,0,0.0
3831,0.7243063124481078,-0.4710554326713337,1.4382138651168968,0,2,0,0,0,0.0,Low,1.0,0.0,1.4761625126601234,0,0,0,0.0
3832,-0.8293989354134648,0.6448723430117265,-0.31985732183023646,0,3,0,0,0,0.0,Low,1.0,0.0,-0.4604945583413662,0,0,0,0.0
3833,-0.9329792852709029,0.8680578981483386,-0.06741698276629392,0,1,0,0,0,0.0,Low,1.0,0.0,-0.3074076030389701,0,0,0,0.0
3834,1.0868375369491414,-0.6942409878079457,1.021834902681658,0,1,0,0,0,0.0,Low,1.0,0.0,1.2024685210341772,0,0,0,0.0
3835,0.25819473808963606,0.1985012327385024,-1.017857048580137,0,2,0,0,0,0.0,Low,1.0,0.0,-0.9709815732318147,0,0,0,0.0
3836,1.2939982366640177,1.5376145635581746,0.20281974343022668,0,2,0,1,0,0.2,Low,1.0,0.0,-0.23590904384558242,0,0,1,0.0
3837,1.4493687614501751,-0.2478698775347217,-0.336834510190045,0,2,0,0,0,0.0,Low,0.0,1.0,-0.3066621452240765,0,0,0,0.0
3838,-1.08834981005706,-0.2478698775347217,1.5024644723122127,0,1,0,0,0,0.0,Low,0.0,1.0,1.3964343194548552,0,0,0,0.0
3839,-1.4508810345580938,-1.3637976532177818,-1.2117529236246065,0,1,0,0,0,0.0,Low,1.0,0.0,-1.0529700435907619,0,0,0,0.0
3840,1.3457884115927368,0.8680578981483386,0.0018053135327259385,0,2,0,0,0,0.0,Low,0.0,1.0,-0.2561305679401162,0,0,0,0.0
3841,-1.036559635128341,-0.4710554326713337,-1.0200604107965516,0,2,0,0,0,0.0,Low,1.0,0.0,-0.9198751930941608,0,0,0,0.0
3842,1.0350473620204224,0.6448723430117265,0.22027715176027932,0,2,0,0,0,0.0,Low,0.0,1.0,-0.04371388937704526,0,0,0,0.0
3843,-1.554461384415532,0.1985012327385024,-0.20481639072321398,0,1,1,0,0,0.3,Medium,1.0,0.0,-0.2865870970510657,0,0,1,0.0
3844,0.25819473808963606,0.8680578981483386,-0.10348997700169431,0,1,0,0,0,0.0,Low,1.0,0.0,-0.3341289961510847,0,0,0,0.0
3845,-0.4668677109124311,-1.3637976532177818,0.6564440017929323,0,1,0,0,0,0.0,Low,0.0,1.0,1.2535025921044736,0,0,0,0.0
3846,-0.10433648641139755,-0.024684322398109648,0.33437176704358523,0,2,0,0,0,0.0,Low,0.0,1.0,0.23755008437810604,0,0,0,0.0
3847,1.2939982366640177,0.1985012327385024,-0.7438915555558383,0,2,0,0,0,0.0,Low,1.0,0.0,-0.7403652217885864,0,0,0,0.0
3848,1.5011589363788942,-0.024684322398109648,-1.2725289980940377,0,1,0,0,0,0.0,Low,1.0,0.0,-1.1795048128723606,0,0,0,0.0
3849,0.20640456316091696,-0.024684322398109648,-1.1835753106646913,0,1,0,0,0,0.0,Low,1.0,0.0,-1.1010604800703614,0,0,0,0.0
3850,0.9832571870917033,-0.6942409878079457,-0.7187506277018788,0,1,0,0,0,0.0,Low,1.0,0.0,-0.5883013389737756,0,0,0,0.0
3851,1.7083196360937705,-1.1406120980811698,-0.08316537296694827,0,1,0,0,0,0.0,Low,1.0,0.0,0.23734223429813903,0,0,0,0.0
3852,-0.3114971861262739,1.7608001186947866,-0.28751309442261447,0,1,0,0,0,0.0,Low,1.0,0.0,-0.5860058881100076,0,0,0,0.0
3853,-1.606251559344251,1.3144290084215626,-0.05100475907736082,0,2,0,0,0,0.0,Low,0.0,1.0,-0.37028762363560597,0,0,0,0.0
3854,-0.6222382356985884,-0.024684322398109648,1.0808172143210595,0,2,0,0,0,0.0,Low,1.0,0.0,0.8958073953106006,0,0,0,0.0
3855,0.20640456316091696,-0.4710554326713337,-0.6869713649651322,0,1,0,0,0,0.0,Low,1.0,0.0,-0.59521902229758,0,0,0,0.0
3856,1.4493687614501751,1.9839856738313988,0.5631259622810727,0,1,0,0,0,0.0,Low,1.0,0.0,-0.08498217244540728,0,0,0,0.0
3857,1.1904178868065796,-0.4710554326713337,-0.12017055890929318,0,1,0,0,0,0.0,Low,1.0,0.0,-0.04276801377165944,0,0,0,0.0
3858,-1.4508810345580938,-0.2478698775347217,1.2478490192653993,0,1,0,0,0,0.0,Low,1.0,0.0,1.1606734768393068,0,0,0,0.0
3859,-0.10433648641139755,-0.2478698775347217,-0.012883767910036868,0,3,0,0,0,0.0,Low,1.0,0.0,-0.006700383076730714,0,0,0,0.0
3860,-1.2437203348432175,-0.024684322398109648,1.8501013584186754,0,2,0,0,0,0.0,Low,0.0,1.0,1.5742051454525001,0,0,0,0.0
3861,-1.606251559344251,-1.1406120980811698,0.44411615436115,0,1,0,0,0,0.0,Low,0.0,1.0,0.8476367769649463,0,0,0,0.0
3862,1.2939982366640177,-0.9174265429445578,0.8941105147134806,0,1,1,0,0,0.3,Medium,1.0,0.0,1.2110214976375773,0,0,1,0.0
3863,0.7760964873768269,1.7608001186947866,-0.712211161636495,0,1,0,0,0,0.0,Low,1.0,0.0,-0.8572118292598501,0,0,0,0.0
3864,1.2939982366640177,-1.1406120980811698,1.2109144539069139,0,1,0,0,0,0.0,Low,1.0,0.0,1.7351566184248461,0,0,0,0.0
3865,-0.15612666134011663,-0.4710554326713337,1.8870359237771608,0,1,0,0,0,0.0,Low,0.0,1.0,1.9136216628701452,0,0,0,0.0
3866,1.4493687614501751,-0.2478698775347217,0.29852475867653533,0,1,0,0,0,0.0,Low,0.0,1.0,0.28164793100701024,0,0,0,0.0
3867,0.9314670121629842,0.1985012327385024,-0.46645152980565513,0,2,0,0,0,0.0,Low,1.0,0.0,-0.5068241076266371,0,0,0,0.0
3868,0.36177508794707425,-1.810168763491006,0.9423020011391604,0,1,1,0,0,0.3,Medium,1.0,0.0,2.0548345325569937,0,0,1,0.0
3869,-0.15612666134011663,-0.9174265429445578,0.5483238879041348,0,3,0,0,0,0.0,Low,0.0,1.0,0.8343383557547255,0,0,0,0.0
3870,-0.6222382356985884,-0.4710554326713337,2.5322397020337464,0,1,0,0,0,0.0,Low,1.0,0.0,2.5424907015063924,0,0,0,0.0
3871,-1.554461384415532,0.6448723430117265,0.25708460006781764,0,2,0,0,0,0.0,Low,1.0,0.0,-0.015312382569843215,0,0,0,0.0
3872,-1.08834981005706,1.0912434532849506,-0.3278233236895809,0,2,0,0,0,0.0,Low,0.0,1.0,-0.5313809568325101,0,0,0,0.0
3873,0.5689357876619505,1.3144290084215626,-0.13412518627991787,0,1,0,0,0,0.0,Low,1.0,0.0,-0.4272989198103767,0,0,0,0.0
3874,0.4135652628757933,-0.2478698775347217,-0.8234950776821954,0,1,0,0,0,0.0,Low,1.0,0.0,-0.7572848552235948,0,0,0,0.0
3875,0.7760964873768269,-1.3637976532177818,-0.48841453138594004,0,2,0,0,0,0.0,Low,1.0,0.0,-0.1599377377628334,0,0,0,0.0
3876,-0.7258185855560266,-0.6942409878079457,-1.228136899079996,0,1,0,0,0,0.0,Low,1.0,0.0,-1.112374167319512,0,0,0,0.0
3877,1.0350473620204224,-1.1406120980811698,-0.3605912746003596,0,1,0,1,0,0.2,Low,1.0,0.0,-0.08376044991544278,0,0,1,0.0
3878,0.1028242133034788,-0.6942409878079457,0.9771320730986347,0,3,0,1,0,0.2,Low,1.0,0.0,1.156476825436943,0,0,1,0.0
3879,-1.7098319092016891,-0.4710554326713337,2.7964171821351274,0,1,0,0,0,0.0,Low,1.0,0.0,2.799979953025675,0,0,0,0.0
3880,-0.984769460199622,-0.9174265429445578,-0.5291767323896069,0,1,0,0,0,0.0,Low,1.0,0.0,-0.3394384405837672,0,0,0,0.0
3881,-0.8811891103421838,3.099913449514459,0.38972418067261183,0,1,0,0,0,0.0,Low,0.0,1.0,-0.3514848981992931,0,0,0,0.0
3882,-0.5186578858411502,-0.024684322398109648,-0.3280634336747031,0,1,0,0,0,0.0,Low,1.0,0.0,-0.3466222961786675,0,0,0,0.0
3883,1.2422080617352986,1.0912434532849506,-0.5427923809577063,0,1,0,0,0,0.0,Low,1.0,0.0,-0.6844965835893252,0,0,0,0.0
3884,-0.5704480607698693,-0.2478698775347217,-0.946403141831159,0,1,0,0,0,0.0,Low,1.0,0.0,-0.8710914149640119,0,0,0,0.0
3885,0.6207259625906697,-0.2478698775347217,1.680640205389571,0,2,0,0,0,0.0,Low,1.0,0.0,1.5614159042773506,0,0,0,0.0
3886,-1.3473006847006557,-1.1406120980811698,-1.1464712559049433,0,1,0,0,0,0.0,Low,1.0,0.0,-0.993366113917474,0,0,0,0.0
3887,1.2939982366640177,0.42168678787511443,0.1777211879265829,0,1,0,0,0,0.0,Low,1.0,0.0,-0.022998672434697175,0,0,0,0.0
3888,1.2939982366640177,-0.4710554326713337,-1.074410012134774,0,1,0,0,0,0.0,Low,0.0,1.0,-0.972848815840429,0,0,0,0.0
3889,-1.08834981005706,0.1985012327385024,-0.6665620162297551,0,2,0,0,0,0.0,Low,1.0,0.0,-0.6752714173780243,0,0,0,0.0
3890,0.25819473808963606,0.42168678787511443,1.5722941056324238,0,1,0,0,0,0.0,Low,0.0,1.0,1.0998734598177136,0,0,0,0.0
3891,-0.3114971861262739,1.0912434532849506,-0.9611204715074656,0,3,1,0,1,0.7,High,0.0,0.0,-0.9824583860389537,0,1,1,0.0
3892,1.3975785865214558,-0.9174265429445578,0.0708298721969394,0,1,0,0,0,0.0,Low,1.0,0.0,0.31417958695995557,0,0,0,0.0
3893,-0.9329792852709029,1.5376145635581746,1.2172138099871759,0,1,0,0,0,0.0,Low,1.0,0.0,0.4350029895586226,0,0,0,0.0
3894,-1.65804173427297,-0.2478698775347217,0.14161994545763862,0,1,1,0,1,0.7,High,0.0,0.0,0.13636212634643874,0,1,1,0.0
3895,-0.8811891103421838,0.6448723430117265,0.19492436215474146,0,1,0,0,1,0.4,Medium,0.0,0.0,-0.06327670776496844,0,0,0,0.0
3896,-0.20791683626883573,0.1985012327385024,0.1256031970383185,0,1,0,1,0,0.2,Low,1.0,0.0,-0.008449296068291177,0,0,1,0.0
3897,-1.08834981005706,1.7608001186947866,0.8601420138770917,0,2,0,0,0,0.0,Low,1.0,0.0,0.14686978943598497,0,0,0,0.0
3898,-1.08834981005706,0.8680578981483386,1.1671296919140632,0,2,0,0,0,0.0,Low,1.0,0.0,0.6070938878578928,0,0,0,0.0
3899,0.4653554378045124,-0.4710554326713337,0.003486083428580449,0,1,0,0,1,0.4,Medium,0.0,0.0,0.07775799120328289,0,0,0,0.0
3900,-0.6740284106273075,-0.024684322398109648,-0.16154009693415117,0,1,0,0,0,0.0,Low,1.0,0.0,-0.19977271159061266,0,0,0,0.0
3901,1.0868375369491414,-0.6942409878079457,-1.0927431157046839,0,2,0,0,0,0.0,Low,1.0,0.0,-0.9730767284585045,0,0,0,0.0
3902,0.3099849130183551,1.7608001186947866,-0.8095545744283424,0,1,0,0,0,0.0,Low,0.0,1.0,-0.9193739013741444,0,0,0,0.0
3903,-0.984769460199622,-1.586983208354394,0.10219953554730124,0,1,0,0,0,0.0,Low,1.0,0.0,0.7033397781904213,0,0,0,0.0
3904,0.9314670121629842,0.1985012327385024,-1.212063654193588,0,1,0,0,0,0.0,Low,1.0,0.0,-1.1344591642172446,0,0,0,0.0
3905,0.9832571870917033,1.3144290084215626,-0.8604437671574526,0,1,0,0,0,0.0,Low,1.0,0.0,-0.9254720539635475,0,0,0,0.0
3906,0.9314670121629842,0.1985012327385024,-0.516747509630346,0,1,0,0,0,0.0,Low,0.0,1.0,-0.5491618313720273,0,0,0,0.0
3907,-0.20791683626883573,1.3144290084215626,-1.0082385250584818,0,1,0,0,0,0.0,Low,1.0,0.0,-1.0268426917159348,0,0,0,0.0
3908,-0.052546311482678465,1.7608001186947866,-0.8455004516127957,0,1,0,0,0,0.0,Low,1.0,0.0,-0.9423284100118229,0,0,0,0.0
3909,1.1904178868065796,0.6448723430117265,0.19048938948836902,0,2,0,1,0,0.2,Low,1.0,0.0,-0.06669883866959664,0,0,1,0.0
3910,0.9314670121629842,0.6448723430117265,-0.34174970282666184,0,1,0,0,0,0.0,Low,1.0,0.0,-0.47738724274319405,0,0,0,0.0
3911,-1.2955105097719366,-0.4710554326713337,0.502547625446448,0,1,0,0,0,0.0,Low,1.0,0.0,0.5641847027720566,0,0,0,0.0
3912,1.0350473620204224,-1.3637976532177818,-0.5525521456470804,0,1,0,0,0,0.0,Low,1.0,0.0,-0.23912192343374938,0,0,0,0.0
3913,-1.7098319092016891,-0.4710554326713337,-0.3539811879511162,0,3,0,0,0,0.0,Low,1.0,0.0,-0.2706592172388433,0,0,0,0.0
3914,0.5171456127332315,-0.4710554326713337,-0.020595535667487407,0,1,0,0,0,0.0,Low,0.0,1.0,0.05428605077126971,0,0,0,0.0
3915,-1.2955105097719366,-1.810168763491006,-0.8166448810478301,0,1,0,0,0,0.0,Low,0.0,1.0,-0.45084938047322587,0,0,0,0.0
3916,-0.10433648641139755,1.0912434532849506,0.25990942342219514,0,1,0,0,0,0.0,Low,1.0,0.0,-0.11275760199646613,0,0,0,0.0
3917,-0.984769460199622,0.8680578981483386,-0.9409653568739824,0,1,0,0,0,0.0,Low,1.0,0.0,-0.9544963740640503,0,0,0,0.0
3918,-1.1401399849857792,0.1985012327385024,-0.7564478953660462,0,1,0,0,0,0.0,Low,1.0,0.0,-0.7509347911257535,0,0,0,0.0
3919,1.1904178868065796,-0.4710554326713337,-0.6519153071373079,0,1,0,0,0,0.0,Low,0.0,1.0,-0.561050484964878,0,0,0,0.0
3920,-1.3473006847006557,0.6448723430117265,-0.7194992058907889,0,1,0,0,0,0.0,Low,1.0,0.0,-0.7688677874702158,0,0,0,0.0
3921,-0.363287361054993,0.6448723430117265,-0.1938843243417733,0,3,0,0,0,0.0,Low,1.0,0.0,-0.3632907827414296,0,0,0,0.0
3922,1.4493687614501751,-1.586983208354394,-0.7177336912943029,0,1,0,0,0,0.0,Low,1.0,0.0,-0.3812546345965714,0,0,0,0.0
3923,-1.1401399849857792,0.1985012327385024,-0.4152798547411074,0,2,0,0,0,0.0,Low,1.0,0.0,-0.46374924856189453,0,0,0,0.0
3924,1.6047392862363323,0.8680578981483386,1.0571451946113763,0,1,0,0,0,0.0,Low,1.0,0.0,0.5256218877936658,0,0,0,0.0
3925,0.4135652628757933,-1.1406120980811698,1.2038665196377423,0,1,0,0,0,0.0,Low,1.0,0.0,1.7269990866346732,0,0,0,0.0
3926,1.4493687614501751,-0.6942409878079457,-1.4046177381447282,0,3,0,0,0,0.0,Low,1.0,0.0,-1.2939432783739961,0,0,0,0.0
3927,-1.1919301599144982,0.6448723430117265,0.18923234309567089,0,2,0,0,0,0.0,Low,1.0,0.0,-0.06766880570944357,0,0,0,0.0
3928,0.4653554378045124,-0.9174265429445578,-1.2623031375511913,0,1,0,1,0,0.2,Low,1.0,0.0,-1.1380707076604477,0,0,1,0.0
3929,-0.8811891103421838,0.1985012327385024,0.26827090055115255,0,1,0,0,0,0.0,Low,1.0,0.0,0.1116443145894417,0,0,0,0.0
3930,-0.10433648641139755,1.5376145635581746,0.7909197175780718,0,3,0,0,0,0.0,Low,1.0,0.0,0.15305552378020804,0,0,0,0.0
3931,0.3099849130183551,0.6448723430117265,-0.6196558244303172,0,1,0,0,0,0.0,Low,1.0,0.0,-0.6918262480918155,0,0,0,0.0
3932,-0.5704480607698693,-2.25653987376423,1.2517049031441245,0,1,0,0,0,0.0,Low,1.0,0.0,3.187198763235551,0,0,0,0.0
3933,1.1386277118778605,0.6448723430117265,-0.7996535685712495,0,1,1,0,0,0.3,Medium,1.0,0.0,-0.8307168093930368,0,0,1,0.0
3934,-1.4508810345580938,0.1985012327385024,0.9710728270034947,0,1,0,0,0,0.0,Low,1.0,0.0,0.7032429654871879,0,0,0,0.0
3935,0.827886662305546,0.8680578981483386,0.7513863147335591,0,1,0,0,0,0.0,Low,1.0,0.0,0.29912826285590016,0,0,0,0.0
3936,0.1546143882321979,0.8680578981483386,-1.1128558579878514,0,2,0,0,0,0.0,Low,1.0,0.0,-1.0818258001307821,0,0,0,0.0
